	WordPiece	surprisal	window
2189	are	2.350765096229503	2L/1R
2190	faithful	15.261176573294412	2L/1R
2191	and	0.5701549012786016	2L/1R
2192	true	5.10194512831261	2L/1R
2193	and	7.486081851385424	2L/1R
2194	the	7.238228646555889	2L/1R
2195	Lord	3.876645981647299	2L/1R
2196	God	7.052241617975324	2L/1R
2197	of	1.113902687193251	2L/1R
2198	the	0.23744105080171493	2L/1R
2199	holy	6.5361958980023305	2L/1R
2200	prophet	5.596480935695493	2L/1R
2201	##s	0.5680983297158014	2L/1R
2202	sent	15.524117921844946	2L/1R
2203	his	5.105932102466047	2L/1R
2204	angel	12.696998025261289	2L/1R
2205	to	8.883936414459454	2L/1R
2206	she	6.285776496281141	2L/1R
2207	##w	6.440297218164302	2L/1R
2208	unto	11.328622311505415	2L/1R
2209	his	2.628083670457497	2L/1R
2210	servants	9.931332574055833	2L/1R
2211	the	7.589372807773347	2L/1R
2212	things	5.588438196934135	2L/1R
2213	which	5.79969733022152	2L/1R
2214	must	13.551075729959798	2L/1R
2215	shortly	15.080348120904217	2L/1R
2216	be	0.0077975740339324695	2L/1R
2217	done	3.9076260948825925	2L/1R
2218	.	1.849562867042382	2L/1R
2219	Be	0.7508822060380502	2L/1R
2220	##hold	5.948511567182573	2L/1R
2221	I	6.691283937675126	2L/1R
2222	come	7.265895523873722	2L/1R
2223	quickly	12.972143261156512	2L/1R
2224	blessed	13.135564355929057	2L/1R
2225	is	6.680661121408079	2L/1R
2226	he	4.662256159752706	2L/1R
2227	that	10.148385620583465	2L/1R
2228	keep	8.921587901574856	2L/1R
2229	##eth	11.13188177553381	2L/1R
2230	the	3.026029080131908	2L/1R
2231	saying	10.796011331061077	2L/1R
2232	##s	0.23427189739549362	2L/1R
2233	of	1.5814468189435995	2L/1R
2234	the	1.5114112014622545	2L/1R
2235	prophecy	17.460389030450308	2L/1R
2236	of	2.729422639523388	2L/1R
2237	this	4.146855521687058	2L/1R
2238	book	8.830186906275994	2L/1R
2239	.	0.7767665829813671	2L/1R
2240	And	3.4280150300325896	2L/1R
2241	I	9.382187305790586	2L/1R
2242	John	17.795804706035593	2L/1R
2243	saw	7.779753059769932	2L/1R
2244	these	2.938445703873163	2L/1R
2245	things	4.265677067969372	2L/1R
2246	and	9.038403348477882	2L/1R
2247	heard	10.064110274219521	2L/1R
2248	them	6.508575379897259	2L/1R
2249	And	16.53673682234837	2L/1R
2250	when	6.986657389704631	2L/1R
2251	I	3.3805553124766696	2L/1R
2252	had	2.9797550296678987	2L/1R
2253	heard	9.992134356586995	2L/1R
2254	and	0.6637322234768946	2L/1R
2255	seen	4.969426141213836	2L/1R
2256	I	4.654329461718776	2L/1R
2257	fell	4.244617985973038	2L/1R
2258	down	3.678645340425577	2L/1R
2259	to	0.9198779746020181	2L/1R
2260	worship	14.982294441166342	2L/1R
2261	before	8.476412919739715	2L/1R
2262	the	2.6830284193136866	2L/1R
2263	feet	12.999730528354094	2L/1R
2264	of	1.8512371701130244	2L/1R
2265	the	1.546947824538287	2L/1R
2266	angel	16.875627958021827	2L/1R
2267	which	8.064311032144591	2L/1R
2268	she	2.54941610271709	2L/1R
2269	##wed	16.25816078186914	2L/1R
2270	me	5.4065091418498215	2L/1R
2271	these	4.930607598609953	2L/1R
2272	things	2.5498200046011505	2L/1R
2273	.	0.6721839683905574	2L/1R
2274	Then	9.13206552127457	2L/1R
2275	sa	7.002849555141763	2L/1R
2276	##ith	1.7552449425111687	2L/1R
2277	he	9.192040611866243	2L/1R
2278	unto	13.262197815259356	2L/1R
2279	me	4.721888196803541	2L/1R
2280	See	14.8969293038129	2L/1R
2281	thou	13.14712088413766	2L/1R
2282	do	3.0993865108815966	2L/1R
2283	it	7.460740355104141	2L/1R
2284	not	8.059277150249393	2L/1R
2285	for	8.021956784679967	2L/1R
2286	I	1.1859975138946999	2L/1R
2287	am	1.8547670242101422	2L/1R
2288	thy	10.965336861909355	2L/1R
2289	fellows	14.605271463616376	2L/1R
2290	##er	8.963649114035622	2L/1R
2291	##vant	8.040645895879507	2L/1R
2292	and	10.981492297904351	2L/1R
2293	of	8.038316011462017	2L/1R
2294	thy	12.828135116059332	2L/1R
2295	br	10.557573794177282	2L/1R
2296	##eth	0.0019388587914118648	2L/1R
2297	##ren	1.3119901814302148	2L/1R
2298	the	4.006985881391003	2L/1R
2299	prophet	9.172914457072705	2L/1R
2300	##s	1.7380801281765383	2L/1R
2301	and	6.816355987182554	2L/1R
2302	of	7.4040589584277745	2L/1R
2303	them	6.043373569893975	2L/1R
2304	which	8.133491901216548	2L/1R
2305	keep	9.505595562566588	2L/1R
2306	the	5.466280786299201	2L/1R
2307	saying	11.987588241174523	2L/1R
2308	##s	0.23427189739549362	2L/1R
2309	of	2.8448643095524426	2L/1R
2310	this	3.3431932877429458	2L/1R
2311	book	10.20735643859835	2L/1R
2312	worship	13.085670621954657	2L/1R
2313	God	14.100969056142102	2L/1R
2314	.	0.8202301348794259	2L/1R
2315	And	5.1478144656477935	2L/1R
2316	he	4.213804867108979	2L/1R
2317	sa	2.2193024527936625	2L/1R
2318	##ith	0.5383407066633455	2L/1R
2319	unto	4.671707197577496	2L/1R
2320	me	11.037662608700895	2L/1R
2321	Seal	19.760943158744308	2L/1R
2322	not	11.836973984190054	2L/1R
2323	the	9.052005446551686	2L/1R
2324	saying	12.033978690434148	2L/1R
2325	##s	0.23427189739549362	2L/1R
2326	of	1.5814468189435995	2L/1R
2327	the	1.5114112014622545	2L/1R
2328	prophecy	17.460389030450308	2L/1R
2329	of	2.729422639523388	2L/1R
2330	this	4.146855521687058	2L/1R
2331	book	8.06229519160648	2L/1R
2332	for	8.15780601564841	2L/1R
2333	the	4.880863983884363	2L/1R
2334	time	8.460946409125706	2L/1R
2335	is	1.7103389037510315	2L/1R
2336	at	1.4209431864330393	2L/1R
2337	hand	11.550254492125804	2L/1R
2338	.	0.09756333105552945	2L/1R
2339	He	9.487887330163199	2L/1R
2340	that	6.173518040465915	2L/1R
2341	is	3.2419173142559257	2L/1R
2342	un	12.305034729427236	2L/1R
2343	##ju	0.10667958046822255	2L/1R
2344	##st	0.1122507787480844	2L/1R
2345	let	11.79578843407893	2L/1R
2346	him	3.415050684675663	2L/1R
2347	be	3.8047970786348775	2L/1R
2348	un	11.243690558320168	2L/1R
2349	##ju	0.13146782089084982	2L/1R
2350	##st	0.06588065775478541	2L/1R
2351	still	14.836538269030495	2L/1R
2352	and	7.023653518054303	2L/1R
2353	he	12.239464396406943	2L/1R
2354	which	6.246202693636335	2L/1R
2355	is	0.3548763734344995	2L/1R
2356	filthy	21.19740958370755	2L/1R
2357	let	14.40676014616179	2L/1R
2358	him	4.413538245882452	2L/1R
2359	be	0.7446389919629762	2L/1R
2360	filthy	15.50123696469824	2L/1R
2361	still	11.866128753139941	2L/1R
2362	and	5.685434871615531	2L/1R
2363	he	12.001352675548105	2L/1R
2364	that	5.340028053536108	2L/1R
2365	is	4.671336165194473	2L/1R
2366	right	0.0885990512274752	2L/1R
2367	##eous	15.064450761044013	2L/1R
2368	let	14.770879165334744	2L/1R
2369	him	3.8789659696818823	2L/1R
2370	be	0.556699520245447	2L/1R
2371	right	5.747576089750775	2L/1R
2372	##eous	12.885221095283189	2L/1R
2373	still	19.9401159208309	2L/1R
2374	and	6.83545699855587	2L/1R
2375	he	12.001352675548105	2L/1R
2376	that	5.340028053536108	2L/1R
2377	is	0.2585024620884425	2L/1R
2378	holy	21.909656070502752	2L/1R
2379	let	14.595736237972805	2L/1R
2380	him	4.585273478867742	2L/1R
2381	be	0.3900148978662923	2L/1R
2382	holy	15.337696711010702	2L/1R
2383	still	6.665179117165469	2L/1R
2384	.	0.45002255180757705	2L/1R
2385	And	5.836514160331305	2L/1R
2386	be	0.05494272914674075	2L/1R
2387	##hold	6.218263099659351	2L/1R
2388	I	6.441164179425014	2L/1R
2389	come	7.265895523873722	2L/1R
2390	quickly	9.584866623579224	2L/1R
2391	and	7.365427659862176	2L/1R
2392	my	15.620133181603892	2L/1R
2393	reward	11.295211501243989	2L/1R
2394	is	5.025808103542275	2L/1R
2395	with	3.6389043740401936	2L/1R
2396	me	13.047858914165364	2L/1R
2397	to	2.4029165451242127	2L/1R
2398	give	7.928627659423836	2L/1R
2399	every	6.380473593340498	2L/1R
2400	man	10.9242354136903	2L/1R
2401	according	16.119259691657156	2L/1R
2402	as	11.093807868865577	2L/1R
2403	his	6.27244562287846	2L/1R
2404	work	7.5368110484520905	2L/1R
2405	shall	3.1405725140474368	2L/1R
2406	be	5.526360138414475	2L/1R
2407	.	4.710084684843322	2L/1R
2408	I	0.4825889139814661	2L/1R
2409	am	0.4325173420121856	2L/1R
2410	Alpha	13.110885908385058	2L/1R
2411	and	1.3620866557335076	2L/1R
2412	Omega	0.9385257984799898	2L/1R
2413	the	4.147067655391244	2L/1R
2414	beginning	12.71281041033683	2L/1R
2415	and	2.9238961943100836	2L/1R
2416	the	1.1926243418975135	2L/1R
2417	end	10.798571066973956	2L/1R
2418	the	7.308654114590851	2L/1R
2419	first	12.227492211149876	2L/1R
2420	and	2.124357687083769	2L/1R
2421	the	1.1919173326689532	2L/1R
2422	last	7.932555463291912	2L/1R
2423	.	5.826628916278942	2L/1R
2424	Blessed	11.113601032299977	2L/1R
2425	are	0.8968210638408229	2L/1R
2426	they	3.5586165301487895	2L/1R
2427	that	4.8145897684693475	2L/1R
2428	do	10.461080401453842	2L/1R
2429	his	10.778592097517128	2L/1R
2430	command	0.7873382751014926	2L/1R
2431	##ments	16.840203943074318	2L/1R
2432	that	7.49746740802596	2L/1R
2433	they	5.123917492859748	2L/1R
2434	may	3.9985613946969782	2L/1R
2435	have	8.418667226501142	2L/1R
2436	right	11.88983326135526	2L/1R
2437	to	1.8576090123669253	2L/1R
2438	the	0.7150704492444079	2L/1R
2439	tree	15.685990628279432	2L/1R
2440	of	0.019703239461992518	2L/1R
2441	life	3.593465263579171	2L/1R
2442	and	4.973207436165031	2L/1R
2443	may	13.217483825941672	2L/1R
2444	enter	9.886175503175991	2L/1R
2445	in	8.718128394730916	2L/1R
2446	through	7.180173106196675	2L/1R
2447	the	0.1704310308896729	2L/1R
2448	gates	7.099686590078024	2L/1R
2449	into	8.036724472327716	2L/1R
2450	the	0.10764479324792368	2L/1R
2451	city	8.948250712669697	2L/1R
2452	.	1.6827612986726945	2L/1R
2453	For	11.610195777189615	2L/1R
2454	without	14.65955724162524	2L/1R
2455	are	8.529777061523232	2L/1R
2456	dogs	16.747888699431122	2L/1R
2457	and	3.2323911776752925	2L/1R
2458	so	0.12741754534099087	2L/1R
2459	##rcerer	6.360457468782652	2L/1R
2460	##s	0.4168494993815225	2L/1R
2461	and	2.8863455738475134	2L/1R
2462	whore	15.475736525313817	2L/1R
2463	##mon	0.0021705051317819266	2L/1R
2464	##gers	0.6974179680512591	2L/1R
2465	and	2.2024119872012973	2L/1R
2466	murderer	10.375656657267001	2L/1R
2467	##s	2.036256250064639	2L/1R
2468	and	2.1791782031359643	2L/1R
2469	idol	5.801610715375893	2L/1R
2470	##ater	6.730860619276942	2L/1R
2471	##s	0.3091420951585156	2L/1R
2472	and	6.846375608745931	2L/1R
2473	who	13.024433538524894	2L/1R
2474	##so	0.013971283611418481	2L/1R
2475	##ever	1.5268686425975915	2L/1R
2476	love	9.936309182584308	2L/1R
2477	##th	10.062904067387779	2L/1R
2478	and	5.893598243367542	2L/1R
2479	make	13.683499141355822	2L/1R
2480	##th	11.764471142055186	2L/1R
2481	a	2.3640412563363054	2L/1R
2482	lie	9.494793573397926	2L/1R
2483	.	2.227154474406468	2L/1R
2484	I	9.187170019721814	2L/1R
2485	Jesus	19.924808792547417	2L/1R
2486	have	5.609430717584612	2L/1R
2487	sent	8.181713417650352	2L/1R
2488	mine	11.865243902487487	2L/1R
2489	angel	19.114573029729467	2L/1R
2490	to	1.5231644460558333	2L/1R
2491	testify	13.372598037252535	2L/1R
2492	unto	10.199609468408859	2L/1R
2493	you	3.7268979125862227	2L/1R
2494	these	4.443035733899091	2L/1R
2495	things	4.838496257042658	2L/1R
2496	in	4.513034773191624	2L/1R
2497	the	0.999627705601195	2L/1R
2498	churches	16.343304231729793	2L/1R
2499	I	5.297891586787924	2L/1R
2500	am	7.938495638877696	2L/1R
2501	the	1.7186629286109503	2L/1R
2502	root	13.80995727995367	2L/1R
2503	and	4.661106690663361	2L/1R
2504	the	7.271323175838539	2L/1R
2505	offspring	13.237092869170745	2L/1R
2506	of	0.28036782067188115	2L/1R
2507	David	6.730091882802547	2L/1R
2508	and	2.046091850355803	2L/1R
2509	the	3.5226463745381515	2L/1R
2510	bright	14.726764135899174	2L/1R
2511	and	10.276400294511173	2L/1R
2512	morning	13.279761587707165	2L/1R
2513	star	11.136862394518696	2L/1R
2514	.	0.30186785805963307	2L/1R
2515	And	7.180352290866731	2L/1R
2516	the	1.5350845029493898	2L/1R
2517	Spirit	13.355030452772025	2L/1R
2518	and	2.6499146528317468	2L/1R
2519	the	2.32075949473812	2L/1R
2520	bride	14.877408312356684	2L/1R
2521	say	11.343017889288983	2L/1R
2522	Come	12.806941234112774	2L/1R
2523	And	9.233601815195547	2L/1R
2524	let	8.405823035494686	2L/1R
2525	him	4.360035587424957	2L/1R
2526	that	10.709394144615173	2L/1R
2527	hear	7.476301062526103	2L/1R
2528	##eth	9.703453279945228	2L/1R
2529	say	9.763939371820246	2L/1R
2530	Come	16.099439943812893	2L/1R
2531	And	9.233601815195547	2L/1R
2532	let	8.405823035494686	2L/1R
2533	him	4.360035587424957	2L/1R
2534	that	4.631443050889449	2L/1R
2535	is	9.703317879131333	2L/1R
2536	at	10.576499340940334	2L/1R
2537	##hir	9.873898492021427	2L/1R
2538	##st	6.370249853905899	2L/1R
2539	she	5.876893572561284	2L/2R
2540	##wed	7.064266436837699	2L/2R
2541	me	8.617636930390963	2L/2R
2542	a	0.6449532971893502	2L/2R
2543	pure	7.84958068668836	2L/2R
2544	river	6.2852661735639686	2L/2R
2545	of	3.2848787046159416	2L/2R
2546	water	3.8671990709464317	2L/2R
2547	of	5.165561549102182	2L/2R
2548	life	9.956337023413752	2L/2R
2549	clear	10.619449099028845	2L/2R
2550	as	2.5832141959465758	2L/2R
2551	crystal	12.520268697420116	2L/2R
2552	proceeding	18.942292956296047	2L/2R
2553	out	2.208557369769983	2L/2R
2554	of	1.2777583208872154	2L/2R
2555	the	0.31227822510671893	2L/2R
2556	throne	12.579021441807598	2L/2R
2557	of	0.01661110155572492	2L/2R
2558	God	5.938268226112989	2L/2R
2559	and	1.0002663397181855	2L/2R
2560	of	5.501233921841156	2L/2R
2561	the	4.668966768029715	2L/2R
2562	Lamb	11.830384294734596	2L/2R
2563	.	4.861107806405613	2L/2R
2564	In	0.4974484702487689	2L/2R
2565	the	0.01106356342692942	2L/2R
2566	midst	7.728836647087384	2L/2R
2567	of	0.007392318875803776	2L/2R
2568	the	0.23123273080322046	2L/2R
2569	street	14.465459156786999	2L/2R
2570	of	7.464722843290324	2L/2R
2571	it	7.8339871323364605	2L/2R
2572	and	6.917983372325044	2L/2R
2573	on	1.2136842014943325	2L/2R
2574	either	1.5188810315349979	2L/2R
2575	side	0.03928390200686094	2L/2R
2576	of	0.03849872759855655	2L/2R
2577	the	0.050149250127057406	2L/2R
2578	river	10.666390384113795	2L/2R
2579	was	4.9185240386869244	2L/2R
2580	there	9.844338507695868	2L/2R
2581	the	1.2122117972613264	2L/2R
2582	tree	6.234421105354387	2L/2R
2583	of	0.07584352932477244	2L/2R
2584	life	6.2624500927333875	2L/2R
2585	which	9.682879046534008	2L/2R
2586	bare	15.055498196479984	2L/2R
2587	twelve	17.76161989882374	2L/2R
2588	manner	14.968077740541501	2L/2R
2589	of	2.4435234142738547	2L/2R
2590	fruits	13.786240745601141	2L/2R
2591	and	7.543649595948891	2L/2R
2592	yielded	16.09398040395906	2L/2R
2593	her	8.595190015441865	2L/2R
2594	fruit	9.610627171451357	2L/2R
2595	every	2.663895566925291	2L/2R
2596	month	4.860383232250721	2L/2R
2597	and	6.807903328465045	2L/2R
2598	the	5.4249762504337316	2L/2R
2599	leaves	12.234789386293242	2L/2R
2600	of	0.0784474041630639	2L/2R
2601	the	0.40750121699793446	2L/2R
2602	tree	14.13884994187801	2L/2R
2603	were	13.299557424303847	2L/2R
2604	for	2.016734541596852	2L/2R
2605	the	0.06841186425701834	2L/2R
2606	healing	13.808421737816706	2L/2R
2607	of	0.11449184977044921	2L/2R
2608	the	2.554331647679539	2L/2R
2609	nations	13.589579186670305	2L/2R
2610	.	0.5129898606302241	2L/2R
2611	And	1.4965710497437192	2L/2R
2612	there	6.0978069879959	2L/2R
2613	shall	8.029110868531749	2L/2R
2614	be	0.01334026799613563	2L/2R
2615	no	0.46087207952590353	2L/2R
2616	more	3.7991432909527663	2L/2R
2617	curse	16.034851789594395	2L/2R
2618	but	11.917328246400498	2L/2R
2619	the	0.6551189828945216	2L/2R
2620	throne	13.346875684143827	2L/2R
2621	of	0.01661110155572492	2L/2R
2622	God	5.938268226112989	2L/2R
2623	and	1.0002663397181855	2L/2R
2624	of	5.501233921841156	2L/2R
2625	the	0.24311429732246376	2L/2R
2626	Lamb	13.490554303829567	2L/2R
2627	shall	3.0535503104861377	2L/2R
2628	be	2.1021423603190206	2L/2R
2629	in	2.363277924760178	2L/2R
2630	it	5.968473614188248	2L/2R
2631	and	7.4632928363588755	2L/2R
2632	his	4.095373278969114	2L/2R
2633	servants	8.698724308532032	2L/2R
2634	shall	6.079089297424594	2L/2R
2635	serve	4.698569254758748	2L/2R
2636	him	3.246051038480111	2L/2R
2637	.	0.27511544707752916	2L/2R
2638	And	1.3269646600047946	2L/2R
2639	they	6.684721885764719	2L/2R
2640	shall	8.901086992134772	2L/2R
2641	see	2.826963406725745	2L/2R
2642	his	1.6286357119057966	2L/2R
2643	face	2.706502811895749	2L/2R
2644	and	3.6554022978042107	2L/2R
2645	his	3.4631771313697777	2L/2R
2646	name	3.4849899713935346	2L/2R
2647	shall	7.2662690329249875	2L/2R
2648	be	1.3688000701341665	2L/2R
2649	in	4.834278256710961	2L/2R
2650	their	1.4021729385513972	2L/2R
2651	forehead	7.308908576768425	2L/2R
2652	##s	0.5014670232784835	2L/2R
2653	.	0.4593028201302163	2L/2R
2654	And	2.259151589374676	2L/2R
2655	there	6.0978069879959	2L/2R
2656	shall	8.029110868531749	2L/2R
2657	be	0.09931198446013757	2L/2R
2658	no	6.520915218357462	2L/2R
2659	night	10.971314706861305	2L/2R
2660	there	7.8181322547033325	2L/2R
2661	and	6.12144929028777	2L/2R
2662	they	5.370207617379461	2L/2R
2663	need	7.036015186769951	2L/2R
2664	no	3.2622872315410487	2L/2R
2665	candle	10.56872583457218	2L/2R
2666	neither	13.484936295664516	2L/2R
2667	light	5.790090515527661	2L/2R
2668	of	4.101592171557857	2L/2R
2669	the	0.08324361816461769	2L/2R
2670	sun	17.27284202591896	2L/2R
2671	for	6.455718008404345	2L/2R
2672	the	0.518791951929075	2L/2R
2673	Lord	3.615472337178218	2L/2R
2674	God	4.233308436180736	2L/2R
2675	give	5.792232863474961	2L/2R
2676	##th	7.90885374753284	2L/2R
2677	them	7.740205024605975	2L/2R
2678	light	12.584439639234713	2L/2R
2679	and	4.734350761925553	2L/2R
2680	they	12.500817719471844	2L/2R
2681	shall	1.4843044923019937	2L/2R
2682	reign	6.830364417059666	2L/2R
2683	for	0.1142375402955651	2L/2R
2684	ever	0.6430113359511102	2L/2R
2685	and	0.5726912484834069	2L/2R
2686	ever	1.3026470984450618	2L/2R
2687	.	0.28628165141065964	2L/2R
2688	And	4.021201924785406	2L/2R
2689	he	1.8491925781241816	2L/2R
2690	said	3.647203013848418	2L/2R
2691	unto	5.009515120341367	2L/2R
2692	me	2.0242447245679784	2L/2R
2693	These	9.348422483422592	2L/2R
2694	saying	10.090621517158805	2L/2R
2695	##s	0.004894233397679348	2L/2R
2696	are	3.467771079444051	2L/2R
2697	faithful	8.98374785866144	2L/2R
2698	and	0.23848153498163205	2L/2R
2699	true	5.544719693013531	2L/2R
2700	and	10.322131672215116	2L/2R
2701	the	5.6790898511012315	2L/2R
2702	Lord	4.656716945920316	2L/2R
2703	God	6.572731152120967	2L/2R
2704	of	0.526665714930973	2L/2R
2705	the	0.3286686395618809	2L/2R
2706	holy	6.7636958248691466	2L/2R
2707	prophet	3.2183928528029986	2L/2R
2708	##s	1.1807687205346158	2L/2R
2709	sent	10.62821857078817	2L/2R
2710	his	4.729689558072849	2L/2R
2711	angel	13.244350370151036	2L/2R
2712	to	3.9118375815698196	2L/2R
2713	she	3.537857231776985	2L/2R
2714	##w	5.383333604624405	2L/2R
2715	unto	8.72988236329777	2L/2R
2716	his	3.0247632132316116	2L/2R
2717	servants	8.753021708508754	2L/2R
2718	the	9.81117243677629	2L/2R
2719	things	4.694139195946058	2L/2R
2720	which	8.294658487484547	2L/2R
2721	must	5.0866760256141745	2L/2R
2722	shortly	14.46881298780544	2L/2R
2723	be	0.008065443787355405	2L/2R
2724	done	3.9483295282401856	2L/2R
2725	.	2.9177568954527064	2L/2R
2726	Be	0.568942419616006	2L/2R
2727	##hold	5.975954696594666	2L/2R
2728	I	4.51007611085964	2L/2R
2729	come	11.820635284393033	2L/2R
2730	quickly	13.678376552947181	2L/2R
2731	blessed	15.83765661828168	2L/2R
2732	is	4.399112866506298	2L/2R
2733	he	5.831441110962202	2L/2R
2734	that	4.335427501409315	2L/2R
2735	keep	8.050766915308907	2L/2R
2736	##eth	14.678436554412167	2L/2R
2737	the	2.0521102879836857	2L/2R
2738	saying	9.086808257195376	2L/2R
2739	##s	0.16545613519012423	2L/2R
2740	of	1.281960107773664	2L/2R
2741	the	0.4212846887979392	2L/2R
2742	prophecy	15.999158046687477	2L/2R
2743	of	2.3615766811502863	2L/2R
2744	this	3.9600732488554407	2L/2R
2745	book	9.405936737259243	2L/2R
2746	.	0.8484807748855324	2L/2R
2747	And	10.013622710806148	2L/2R
2748	I	12.137325094184888	2L/2R
2749	John	17.02066438903024	2L/2R
2750	saw	7.949938140337598	2L/2R
2751	these	2.0785879641723954	2L/2R
2752	things	3.5040561889675756	2L/2R
2753	and	6.316299541246969	2L/2R
2754	heard	10.012418417183639	2L/2R
2755	them	5.913517104666173	2L/2R
2756	And	15.954399629704271	2L/2R
2757	when	5.49510538270032	2L/2R
2758	I	3.268099093805313	2L/2R
2759	had	2.893266949494008	2L/2R
2760	heard	1.5864114510012004	2L/2R
2761	and	0.9304789379615854	2L/2R
2762	seen	4.83217762296203	2L/2R
2763	I	5.645361317629001	2L/2R
2764	fell	8.00624883044542	2L/2R
2765	down	4.136743457494506	2L/2R
2766	to	0.8249781913264187	2L/2R
2767	worship	15.680470372774002	2L/2R
2768	before	9.753668209102065	2L/2R
2769	the	0.08152241926909241	2L/2R
2770	feet	11.560972422577057	2L/2R
2771	of	0.03154826362313791	2L/2R
2772	the	1.2889462345839595	2L/2R
2773	angel	16.670009228383663	2L/2R
2774	which	8.671580359236412	2L/2R
2775	she	2.7106797145874006	2L/2R
2776	##wed	16.100124613202233	2L/2R
2777	me	6.189709816080994	2L/2R
2778	these	4.717534668964031	2L/2R
2779	things	2.8275886679485502	2L/2R
2780	.	0.9340433911557395	2L/2R
2781	Then	8.413225481937014	2L/2R
2782	sa	3.798399817913001	2L/2R
2783	##ith	0.11205253179993624	2L/2R
2784	he	9.517325824336053	2L/2R
2785	unto	11.66598919874859	2L/2R
2786	me	2.3731548018747066	2L/2R
2787	See	17.736021088052855	2L/2R
2788	thou	15.382437924798577	2L/2R
2789	do	3.937745148035089	2L/2R
2790	it	4.10639174401519	2L/2R
2791	not	8.580112967600074	2L/2R
2792	for	9.185978829629247	2L/2R
2793	I	0.09539055028031894	2L/2R
2794	am	2.4088261495325525	2L/2R
2795	thy	10.091982005717568	2L/2R
2796	fellows	16.555370904798714	2L/2R
2797	##er	13.386177381779985	2L/2R
2798	##vant	8.011267819714066	2L/2R
2799	and	8.436495655066672	2L/2R
2800	of	8.26242399657458	2L/2R
2801	thy	5.285355668746675	2L/2R
2802	br	1.0834947690639991e-05	2L/2R
2803	##eth	0.0023808274432412548	2L/2R
2804	##ren	0.06898535155964025	2L/2R
2805	the	5.9861926149595925	2L/2R
2806	prophet	9.885596618453151	2L/2R
2807	##s	1.7946595487239358	2L/2R
2808	and	9.778002898089825	2L/2R
2809	of	6.708056618423205	2L/2R
2810	them	6.176446942578458	2L/2R
2811	which	9.43420887329048	2L/2R
2812	keep	9.355110633326518	2L/2R
2813	the	2.2104895380885816	2L/2R
2814	saying	11.047521164932679	2L/2R
2815	##s	0.8856229913506457	2L/2R
2816	of	2.561015301841144	2L/2R
2817	this	6.767407071834325	2L/2R
2818	book	11.68241294275659	2L/2R
2819	worship	11.11377613705353	2L/2R
2820	God	13.285654061064292	2L/2R
2821	.	0.7138526096272575	2L/2R
2822	And	3.7042180360028434	2L/2R
2823	he	3.581737134540073	2L/2R
2824	sa	0.19503811176358285	2L/2R
2825	##ith	0.48102743228931466	2L/2R
2826	unto	4.536646259199216	2L/2R
2827	me	8.232326424712959	2L/2R
2828	Seal	20.954566770955676	2L/2R
2829	not	10.639764677021764	2L/2R
2830	the	4.236929197091454	2L/2R
2831	saying	9.619356362559717	2L/2R
2832	##s	0.16545613519012423	2L/2R
2833	of	1.281960107773664	2L/2R
2834	the	0.4212846887979392	2L/2R
2835	prophecy	15.999158046687477	2L/2R
2836	of	2.3615766811502863	2L/2R
2837	this	3.7968600879866203	2L/2R
2838	book	8.73507969037445	2L/2R
2839	for	6.137763817174491	2L/2R
2840	the	2.132987430019995	2L/2R
2841	time	6.40763980379884	2L/2R
2842	is	1.3708109389707333	2L/2R
2843	at	0.10055548564025987	2L/2R
2844	hand	13.330513467253292	2L/2R
2845	.	1.2402126723580724	2L/2R
2846	He	8.66782328071288	2L/2R
2847	that	5.373401405902137	2L/2R
2848	is	1.9962256228164499	2L/2R
2849	un	0.20071995971561782	2L/2R
2850	##ju	0.1734737206133243	2L/2R
2851	##st	0.060241099874619806	2L/2R
2852	let	6.991852326754597	2L/2R
2853	him	3.604116431983716	2L/2R
2854	be	0.9484297546793156	2L/2R
2855	un	4.1401078242526435	2L/2R
2856	##ju	0.06826868582118	2L/2R
2857	##st	0.09109325095237605	2L/2R
2858	still	12.602798422642696	2L/2R
2859	and	8.330548718299958	2L/2R
2860	he	9.704384066831544	2L/2R
2861	which	7.692821708681318	2L/2R
2862	is	0.7157278409382324	2L/2R
2863	filthy	19.681645448836658	2L/2R
2864	let	12.43519135229128	2L/2R
2865	him	3.8087107607547717	2L/2R
2866	be	0.48993187076271477	2L/2R
2867	filthy	15.694193039092557	2L/2R
2868	still	12.584633836319517	2L/2R
2869	and	7.593353553637238	2L/2R
2870	he	9.86339306583062	2L/2R
2871	that	9.623919400929452	2L/2R
2872	is	0.7405684822308389	2L/2R
2873	right	0.11063306929874094	2L/2R
2874	##eous	15.034124933368336	2L/2R
2875	let	10.195718879244145	2L/2R
2876	him	2.523803241019731	2L/2R
2877	be	0.18207999681954268	2L/2R
2878	right	6.632882973758764	2L/2R
2879	##eous	10.18278356686641	2L/2R
2880	still	15.216926031685269	2L/2R
2881	and	7.969736155308672	2L/2R
2882	he	9.86339306583062	2L/2R
2883	that	3.7745713020021046	2L/2R
2884	is	0.8669173808952866	2L/2R
2885	holy	16.115425788358063	2L/2R
2886	let	9.00607775233141	2L/2R
2887	him	4.63278976975925	2L/2R
2888	be	1.5545944545608148	2L/2R
2889	holy	15.992478545300484	2L/2R
2890	still	7.3635854659426005	2L/2R
2891	.	0.7173799839857473	2L/2R
2892	And	1.4556224849378903	2L/2R
2893	be	0.10399749400355186	2L/2R
2894	##hold	5.1517621849755475	2L/2R
